"Filename","r-base","ms-deberta","distilb","r-large","albert","Mittelwert"
"1954_56_Seite_326.txt",12.4,0.4,1.8,100,1.4,23.2
"1954_56_Seite_327.txt",0.2,99.9,5.1,100,99.8,61
"1954_56_Seite_328.txt",0.1,99.9,1.2,0.1,0.4,20.3
"1954_56_Seite_329.txt",100,99.9,99.6,100,100,99.9
"1954_56_Seite_33.txt",99.5,8.7,98.8,100,100,81.4
"1954_56_Seite_330.txt",100,100,99.9,100,100,100
"1954_56_Seite_331.txt",100,100,99.9,100,100,100
"1954_56_Seite_332.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_333.txt",48.1,0.7,19.6,100,9.2,35.5
"1954_56_Seite_334.txt",0.1,99.9,98.3,0.1,99.9,59.7
"1954_56_Seite_335.txt",1.4,0.2,1.7,100,0.8,20.8
"1954_56_Seite_336.txt",0.3,99.4,99.8,100,100,79.9
"1954_56_Seite_337.txt",100,99.8,99.9,100,100,99.9
"1954_56_Seite_338.txt",99.2,0.4,50,100,5.2,51
"1954_56_Seite_339.txt",48.3,0.2,1.9,100,99.7,50
"1954_56_Seite_34.txt",100,99.4,99.8,100,100,99.8
"1954_56_Seite_340.txt",0.2,99.9,87.2,100,1.4,57.7
"1954_56_Seite_341.txt",98.3,0.3,3.5,100,100,60.4
"1954_56_Seite_342.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_343.txt",88.5,0.2,4.4,100,99.9,58.6
"1954_56_Seite_344.txt",100,5,99.6,100,100,80.9
"1954_56_Seite_345.txt",100,99.9,99.9,100,100,99.9
"1954_56_Seite_346.txt",67.2,99.6,99.8,100,100,93.3
"1954_56_Seite_347.txt",100,100,99.7,100,100,99.9
"1954_56_Seite_348.txt",100,99.5,99.5,100,69,93.6
"1954_56_Seite_349.txt",100,100,99.9,100,100,100
"1954_56_Seite_35.txt",97.5,99.9,97.8,100,100,99
"1954_56_Seite_350.txt",4.4,0.2,4.6,100,2.6,22.3
"1954_56_Seite_351.txt",0.1,99.9,4,100,0.6,40.9
"1954_56_Seite_352.txt",99.7,0.3,3.2,100,100,60.6
"1954_56_Seite_353.txt",0.6,99.9,4.2,100,15.7,44.1
"1954_56_Seite_354.txt",30.2,82,67.9,100,99.5,75.9
"1954_56_Seite_355.txt",0,87.8,1,5.2,0.5,18.9
"1954_56_Seite_356.txt",0.1,97.4,1.3,0.3,0.5,19.9
"1954_56_Seite_357.txt",0.1,51.8,1.1,39.9,0.5,18.7
"1954_56_Seite_358.txt",0.1,1.1,2.4,0,0.4,0.8
"1954_56_Seite_359.txt",0.1,0.2,1.5,100,0.4,20.4
"1954_56_Seite_36.txt",0.2,0.2,88.6,99.8,0.8,37.9
"1954_56_Seite_360.txt",0.1,99.8,11.4,100,99.9,62.2
"1954_56_Seite_361.txt",99.9,99.8,97.9,100,50.2,89.6
"1954_56_Seite_362.txt",80.8,0.3,3,100,99.1,56.6
"1954_56_Seite_363.txt",99.8,99.2,93.1,100,99.7,98.4
"1954_56_Seite_364.txt",100,99.1,99.9,100,100,99.8
"1954_56_Seite_365.txt",100,100,99.7,100,99.9,99.9
"1954_56_Seite_366.txt",99.9,99.9,99.3,100,100,99.8
"1954_56_Seite_367.txt",100,99.7,99.8,100,100,99.9
"1954_56_Seite_368.txt",99.9,100,11.8,100,43.1,70.9
"1954_56_Seite_369.txt",100,99.9,99.7,100,100,99.9
"1954_56_Seite_37.txt",0.1,0.3,1.5,0.8,1.8,0.9
"1954_56_Seite_370.txt",77.4,100,99.6,100,100,95.4
"1954_56_Seite_371.txt",77.7,0.4,5.9,100,34.1,43.6
"1954_56_Seite_372.txt",35.2,100,17.6,100,100,70.5
"1954_56_Seite_373.txt",1,99.1,71.7,100,100,74.3
"1954_56_Seite_374.txt",100,99.9,99.7,100,100,99.9
"1954_56_Seite_375.txt",40.5,99.9,99.1,100,100,87.9
"1954_56_Seite_376.txt",29.8,99.5,84.2,100,100,82.7
"1954_56_Seite_377.txt",100,99.8,99.9,100,100,99.9
"1954_56_Seite_378.txt",46.2,99.2,96.2,100,100,88.3
"1954_56_Seite_379.txt",3.4,99.9,14.9,100,65.2,56.7
"1954_56_Seite_38.txt",99.9,28,16.5,100,100,68.9
"1954_56_Seite_380.txt",99.5,0.4,2.1,100,99.8,60.4
"1954_56_Seite_381.txt",100,100,99.7,100,100,99.9
"1954_56_Seite_382.txt",0.3,100,66,100,100,73.3
"1954_56_Seite_383.txt",100,99.9,3.3,100,100,80.6
"1954_56_Seite_384.txt",99.9,99.9,99.8,100,100,99.9
"1954_56_Seite_385.txt",99.3,99.7,14.6,100,100,82.7
"1954_56_Seite_386.txt",32.9,99.9,98.8,100,100,86.3
"1954_56_Seite_387.txt",100,99.9,99.6,100,100,99.9
"1954_56_Seite_388.txt",0.1,0.2,1.5,100,0.5,20.5
"1954_56_Seite_389.txt",99.4,0.4,2.2,100,100,60.4
"1954_56_Seite_39.txt",99.9,100,98.8,100,100,99.7
"1954_56_Seite_390.txt",100,100,99.9,100,100,100
"1954_56_Seite_391.txt",99.9,100,99,100,23.2,84.4
"1954_56_Seite_392.txt",91.9,0.2,4.3,100,94.9,58.3
"1954_56_Seite_393.txt",0.6,100,4,100,100,60.9
"1954_56_Seite_394.txt",1,99.8,99.8,100,100,80.1
"1954_56_Seite_395.txt",99.8,39.4,99.2,100,100,87.7
"1954_56_Seite_396.txt",96,100,99.7,100,100,99.1
"1954_56_Seite_397.txt",100,100,99.2,100,1.5,80.1
"1954_56_Seite_398.txt",0.6,0.2,1.4,100,1,20.6
"1954_56_Seite_399.txt",22.2,99.9,85.8,100,100,81.6
"1954_56_Seite_4.txt",0.8,0.5,10.1,100,0.7,22.4
"1954_56_Seite_40.txt",97.3,10.8,98,100,100,81.2
"1954_56_Seite_400.txt",100,99.7,79.9,100,100,95.9
"1954_56_Seite_401.txt",100,99.9,4.1,100,100,80.8
"1954_56_Seite_402.txt",8.9,99.6,99.7,100,100,81.7
"1954_56_Seite_403.txt",99.7,99.8,97.8,100,100,99.5
"1954_56_Seite_404.txt",100,99.9,99.9,100,100,99.9
"1954_56_Seite_405.txt",5,99.4,99.8,100,100,80.8
"1954_56_Seite_406.txt",100,99.8,99.9,100,100,99.9
"1954_56_Seite_407.txt",1.1,99.9,99.7,100,0.9,60.3
"1954_56_Seite_408.txt",0.8,2.8,95.3,100,99.8,59.7
"1954_56_Seite_409.txt",100,99.8,35.5,100,100,87
"1954_56_Seite_41.txt",100,99.8,99.5,100,100,99.9
"1954_56_Seite_410.txt",100,99.7,99.7,100,100,99.9
"1954_56_Seite_411.txt",100,100,99.7,100,100,99.9
"1954_56_Seite_412.txt",100,99.8,99.9,100,100,99.9
"1954_56_Seite_413.txt",100,99.8,2.2,100,100,80.4
"1954_56_Seite_414.txt",100,100,99.2,100,100,99.8
"1954_56_Seite_415.txt",98.4,0.6,2.5,100,100,60.3
"1954_56_Seite_416.txt",99.9,99.6,98.2,100,100,99.6
"1954_56_Seite_417.txt",1.1,88.9,1.5,69.7,1,32.5
"1954_56_Seite_418.txt",99.7,35.5,96,100,99.9,86.2
"1954_56_Seite_419.txt",100,100,99.9,100,100,100
"1954_56_Seite_42.txt",98.3,0.8,2.1,100,99.3,60.1
"1954_56_Seite_420.txt",17.9,99.5,99.6,0.1,100,63.4
"1954_56_Seite_421.txt",99.9,88.9,99.1,100,99.9,97.5
"1954_56_Seite_422.txt",100,100,99.6,100,100,99.9
"1954_56_Seite_423.txt",100,99.9,99.7,100,100,99.9
"1954_56_Seite_424.txt",100,100,99.9,100,100,100
"1954_56_Seite_425.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_426.txt",100,100,99.9,100,100,100
"1954_56_Seite_427.txt",99.9,100,99.4,100,100,99.8
"1954_56_Seite_428.txt",91.7,100,99.3,100,99.8,98.2
"1954_56_Seite_429.txt",0.2,99.6,91.4,100,99.9,78.2
"1954_56_Seite_43.txt",100,100,1.7,100,100,80.3
"1954_56_Seite_430.txt",100,100,98.8,100,47.5,89.2
"1954_56_Seite_431.txt",100,99.9,99.5,100,85.5,97
"1954_56_Seite_432.txt",99.9,94,98.9,100,100,98.6
"1954_56_Seite_433.txt",100,99.9,99.2,100,100,99.8
"1954_56_Seite_434.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_435.txt",0.1,99.2,19.1,100,3.3,44.3
"1954_56_Seite_436.txt",99.9,99.3,97.9,100,100,99.4
"1954_56_Seite_437.txt",91.6,98.9,99.6,100,100,98
"1954_56_Seite_438.txt",89,99,98.9,100,100,97.4
"1954_56_Seite_439.txt",100,99.8,99.8,100,100,99.9
"1954_56_Seite_44.txt",27,99.9,96.6,100,100,84.7
"1954_56_Seite_440.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_441.txt",92.6,99.7,99.8,100,100,98.4
"1954_56_Seite_442.txt",99.9,4,95.7,100,64.2,72.8
"1954_56_Seite_443.txt",100,100,99.7,100,100,99.9
"1954_56_Seite_444.txt",99.9,100,92,100,100,98.4
"1954_56_Seite_445.txt",100,99.9,99.7,100,100,99.9
"1954_56_Seite_446.txt",0.1,99.9,3.1,100,20.1,44.6
"1954_56_Seite_447.txt",100,99.9,99.6,100,100,99.9
"1954_56_Seite_448.txt",100,99.8,99.7,100,100,99.9
"1954_56_Seite_449.txt",0.1,0.2,2.8,100,1.1,20.8
"1954_56_Seite_45.txt",0.1,99.6,2,10.1,100,42.3
"1954_56_Seite_450.txt",100,100,99.8,100,99.9,99.9
"1954_56_Seite_451.txt",100,99.7,99.7,100,17.5,83.4
"1954_56_Seite_452.txt",1.5,99.9,99.7,100,100,80.2
"1954_56_Seite_453.txt",99.9,91.8,98.2,100,100,98
"1954_56_Seite_454.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_455.txt",99.9,100,81,100,100,96.2
"1954_56_Seite_456.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_457.txt",99.7,97.8,99.6,100,100,99.4
"1954_56_Seite_458.txt",100,100,99.1,100,99.9,99.8
"1954_56_Seite_459.txt",0.5,99.9,13.7,1.7,2.3,23.6
"1954_56_Seite_46.txt",0.5,99.8,17.2,100,100,63.5
"1954_56_Seite_460.txt",99.9,4,98.4,100,100,80.5
"1954_56_Seite_461.txt",99.9,100,93.8,100,100,98.7
"1954_56_Seite_462.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_463.txt",100,99.8,99.8,100,100,99.9
"1954_56_Seite_464.txt",98.8,99.5,94.6,100,100,98.6
"1954_56_Seite_465.txt",100,99.9,99.5,100,100,99.9
"1954_56_Seite_466.txt",100,100,99.4,100,100,99.9
"1954_56_Seite_467.txt",99.9,1.8,96.3,100,86,76.8
"1954_56_Seite_468.txt",100,100,99,100,100,99.8
"1954_56_Seite_469.txt",100,99.8,99.8,100,100,99.9
"1954_56_Seite_47.txt",0.3,99.9,53.7,100,11,53
"1954_56_Seite_470.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_471.txt",91.3,99.8,8.8,100,100,80
"1954_56_Seite_472.txt",100,100,99.8,100,100,100
"1954_56_Seite_473.txt",99.9,1.3,94.6,100,98.6,78.9
"1954_56_Seite_474.txt",0.2,99.8,3.6,100,100,60.7
"1954_56_Seite_475.txt",99.9,99.8,99.2,100,100,99.8
"1954_56_Seite_476.txt",84.7,99.9,98.8,100,100,96.7
"1954_56_Seite_477.txt",0.3,100,93.3,100,99.8,78.7
"1954_56_Seite_478.txt",99.9,1.3,92,100,100,78.6
"1954_56_Seite_479.txt",95.4,99.8,99.6,100,100,98.9
"1954_56_Seite_48.txt",0.1,95.7,1.4,99.8,0.6,39.5
"1954_56_Seite_480.txt",100,99.8,99.8,100,100,99.9
"1954_56_Seite_481.txt",17.1,99.5,99.8,100,100,83.3
"1954_56_Seite_482.txt",97.6,99,79,100,100,95.1
"1954_56_Seite_483.txt",0.1,0.4,1.6,0.4,79.9,16.5
"1954_56_Seite_484.txt",99.3,6,97.1,100,99.9,80.5
"1954_56_Seite_485.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_486.txt",0,0.4,1.1,0.1,0.4,0.4
"1954_56_Seite_487.txt",0.1,99.9,1.9,0,0.4,20.5
"1954_56_Seite_488.txt",99.9,78.2,98.6,100,99.9,95.3
"1954_56_Seite_489.txt",100,100,99.6,100,100,99.9
"1954_56_Seite_49.txt",99.9,98.8,99.5,100,100,99.6
"1954_56_Seite_490.txt",99.9,99.8,99.8,100,100,99.9
"1954_56_Seite_491.txt",100,99.7,99.9,100,100,99.9
"1954_56_Seite_492.txt",100,99.6,99.8,100,100,99.9
"1954_56_Seite_493.txt",100,100,99.8,100,100,100
"1954_56_Seite_494.txt",99.9,99.9,98.5,100,100,99.7
"1954_56_Seite_495.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_496.txt",100,99.7,99.8,100,100,99.9
"1954_56_Seite_497.txt",99.9,10.5,98,100,100,81.7
"1954_56_Seite_498.txt",100,99.9,99.2,100,100,99.8
"1954_56_Seite_499.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_5.txt",2.8,0.3,2.7,98.8,3.4,21.6
"1954_56_Seite_50.txt",0.3,99.6,73.5,100,4.5,55.6
"1954_56_Seite_500.txt",100,100,99.7,100,100,99.9
"1954_56_Seite_501.txt",100,100,99.5,100,100,99.9
"1954_56_Seite_502.txt",82.1,99.9,98.8,100,100,96.1
"1954_56_Seite_503.txt",0.1,93.3,1.2,0.1,0.4,19
"1954_56_Seite_504.txt",0.1,0.3,1.1,0,0.3,0.4
"1954_56_Seite_505.txt",77.9,0.3,9.8,100,1.2,37.8
"1954_56_Seite_506.txt",1.3,100,99.8,100,100,80.2
"1954_56_Seite_507.txt",99.9,65,98.9,100,100,92.8
"1954_56_Seite_508.txt",100,99.8,99.8,100,100,99.9
"1954_56_Seite_509.txt",58.6,99.4,99.7,100,100,91.5
"1954_56_Seite_51.txt",85.3,95.5,98.3,100,99.9,95.8
"1954_56_Seite_510.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_511.txt",100,99.9,99.9,100,100,99.9
"1954_56_Seite_512.txt",100,100,99.8,100,100,100
"1954_56_Seite_513.txt",100,100,99.9,100,100,100
"1954_56_Seite_514.txt",96.3,99.3,9.7,100,0.6,61.2
"1954_56_Seite_515.txt",0.1,0.2,2.2,0.1,0.4,0.6
"1954_56_Seite_516.txt",0.1,99.9,30.2,79,3.6,42.6
"1954_56_Seite_517.txt",99.9,99.1,98.8,100,100,99.6
"1954_56_Seite_518.txt",6,100,54.3,100,100,72.1
"1954_56_Seite_519.txt",84.2,26.3,95.9,100,8.7,63
"1954_56_Seite_52.txt",100,100,99.9,100,100,100
"1954_56_Seite_520.txt",0,0.2,1.2,0,0.4,0.4
"1954_56_Seite_521.txt",0.1,100,4.1,100,99.9,60.8
"1954_56_Seite_522.txt",0.1,0.2,3,100,0.7,20.8
"1954_56_Seite_523.txt",99.9,99.7,99.2,100,76,95
"1954_56_Seite_524.txt",100,100,99.8,100,100,100
"1954_56_Seite_525.txt",100,99.9,99.9,100,100,100
"1954_56_Seite_526.txt",100,100,99.9,100,100,100
"1954_56_Seite_527.txt",100,100,99.9,100,100,100
"1954_56_Seite_528.txt",100,100,99.9,100,100,100
"1954_56_Seite_529.txt",100,100,99.8,100,100,100
"1954_56_Seite_53.txt",0.1,99,63.2,0.3,99.7,52.4
"1954_56_Seite_530.txt",100,100,99.9,100,100,100
"1954_56_Seite_531.txt",100,99.9,99.9,100,100,99.9
"1954_56_Seite_532.txt",100,99.9,99.8,100,100,100
"1954_56_Seite_533.txt",100,100,99.9,100,100,100
"1954_56_Seite_534.txt",100,100,99.9,100,100,100
"1954_56_Seite_535.txt",99.3,14,1.2,100,0.5,43
"1954_56_Seite_536.txt",0.1,99.9,6.2,100,99.9,61.2
"1954_56_Seite_537.txt",0.1,99.9,98.5,99.8,0.5,59.8
"1954_56_Seite_538.txt",0.1,0.2,4.3,13,0.5,3.6
"1954_56_Seite_539.txt",99.9,4.4,97.4,100,99.9,80.3
"1954_56_Seite_54.txt",5.6,3.4,98.4,100,99.9,61.5
"1954_56_Seite_540.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_541.txt",26.7,0.3,5.3,100,1.4,26.7
"1954_56_Seite_542.txt",0.3,99.9,12.9,100,0.7,42.8
"1954_56_Seite_543.txt",0.1,6.8,1.8,100,73.4,36.4
"1954_56_Seite_544.txt",1.2,99.4,9.2,100,100,61.9
"1954_56_Seite_545.txt",100,100,98.6,100,5.1,80.7
"1954_56_Seite_546.txt",99.9,3.8,98.1,100,99.7,80.3
"1954_56_Seite_547.txt",100,100,99.2,100,100,99.8
"1954_56_Seite_548.txt",0.9,0.2,1.7,100,0.5,20.7
"1954_56_Seite_549.txt",72.9,99.6,99.6,100,100,94.4
"1954_56_Seite_55.txt",20.4,99.5,99.5,100,1,64.1
"1954_56_Seite_550.txt",100,100,99.6,100,100,99.9
"1954_56_Seite_551.txt",1.6,0.9,6.7,100,1,22
"1954_56_Seite_552.txt",95,0.3,96.3,100,12.3,60.8
"1954_56_Seite_553.txt",99.8,1.4,94.3,100,82.4,75.6
"1954_56_Seite_554.txt",100,100,99.7,100,100,99.9
"1954_56_Seite_555.txt",100,100,99.7,100,1.2,80.1
"1954_56_Seite_556.txt",0.1,0.3,1.3,100,0.9,20.5
"1954_56_Seite_557.txt",0.5,99.7,34.7,100,0.8,47.2
"1954_56_Seite_558.txt",0.8,99.9,1.3,100,0.5,40.5
"1954_56_Seite_559.txt",100,100,99.9,100,100,100
"1954_56_Seite_56.txt",0.6,97.1,74.1,51.1,14.5,47.5
"1954_56_Seite_560.txt",100,2,98.5,100,1.2,60.3
"1954_56_Seite_561.txt",100,100,98.8,100,100,99.7
"1954_56_Seite_562.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_563.txt",0.1,0.2,1.9,0,0.6,0.6
"1954_56_Seite_564.txt",7.7,99.9,87.6,100,99.6,79
"1954_56_Seite_565.txt",99.9,99.9,99.4,100,100,99.8
"1954_56_Seite_566.txt",100,100,99.9,100,100,100
"1954_56_Seite_567.txt",100,100,99.9,100,100,100
"1954_56_Seite_568.txt",100,100,99.9,100,100,100
"1954_56_Seite_569.txt",100,100,99.9,100,100,100
"1954_56_Seite_57.txt",0.1,0.2,27.1,76.1,33.7,27.5
"1954_56_Seite_570.txt",100,100,99.9,100,100,100
"1954_56_Seite_571.txt",100,100,99.9,100,100,100
"1954_56_Seite_572.txt",100,99.6,99.9,100,100,99.9
"1954_56_Seite_573.txt",100,100,99.9,100,100,100
"1954_56_Seite_574.txt",100,100,99.9,100,100,100
"1954_56_Seite_575.txt",0.2,0.2,86.2,99.5,2.2,37.7
"1954_56_Seite_576.txt",0.4,0.2,84.5,99,10.2,38.9
"1954_56_Seite_577.txt",0.1,0.2,1.1,97.6,0.5,19.9
"1954_56_Seite_578.txt",99.9,7,97.6,100,99.9,80.9
"1954_56_Seite_579.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_58.txt",0.2,0.4,1.5,0.1,2.6,1
"1954_56_Seite_580.txt",100,100,91.7,100,100,98.3
"1954_56_Seite_581.txt",25.5,100,83.5,99.9,28.8,67.5
"1954_56_Seite_582.txt",100,4.2,98.5,100,33.1,67.1
"1954_56_Seite_583.txt",100,99.9,99.9,100,100,100
"1954_56_Seite_584.txt",100,100,99.8,100,99.9,99.9
"1954_56_Seite_585.txt",0.1,0.2,1,87.7,0.4,17.9
"1954_56_Seite_586.txt",99.8,100,98.7,100,99.9,99.7
"1954_56_Seite_587.txt",0.1,99.9,11.1,0.2,4.2,23.1
"1954_56_Seite_588.txt",99.9,99.6,97.5,100,58.3,91.1
"1954_56_Seite_589.txt",0.3,99.9,2.1,99.8,0.6,40.5
"1954_56_Seite_59.txt",0.1,1.3,39.1,100,1.1,28.3
"1954_56_Seite_590.txt",97.4,98.2,1.3,15.6,0.9,42.7
"1954_56_Seite_591.txt",0.1,0.2,2.1,9.8,0.4,2.5
"1954_56_Seite_592.txt",1.1,13.4,81.2,100,0.8,39.3
"1954_56_Seite_593.txt",0.1,100,75.2,29.1,0.6,41
"1954_56_Seite_594.txt",0.3,0.2,45,0.1,5.3,10.2
"1954_56_Seite_595.txt",99.9,0.3,98.4,100,94.2,78.6
"1954_56_Seite_596.txt",0.6,0.3,70.3,100,9.7,36.2
"1954_56_Seite_597.txt",0.5,0.2,1.8,72.4,0.6,15.1
"1954_56_Seite_598.txt",0.1,0.2,2.5,0.6,0.8,0.8
"1954_56_Seite_599.txt",0.1,0.2,1.5,93.6,0.8,19.2
"1954_56_Seite_6.txt",5.3,0.4,1.7,98.3,4.9,22.1
"1954_56_Seite_60.txt",0.1,99.4,1.6,0,0.7,20.4
"1954_56_Seite_600.txt",0.1,0.2,1.7,74.7,0.7,15.5
"1954_56_Seite_601.txt",0,0.2,1.3,0.1,0.5,0.4
"1954_56_Seite_602.txt",0.2,0.2,1.5,94.5,1.7,19.6
"1954_56_Seite_603.txt",0.1,0.2,1.8,33.7,0.6,7.3
"1954_56_Seite_604.txt",0.3,0.2,1.2,83.6,0.5,17.2
"1954_56_Seite_605.txt",0.1,0.2,2.5,4.5,1.8,1.8
"1954_56_Seite_606.txt",4.2,0.2,1.5,67.4,2.7,15.2
"1954_56_Seite_607.txt",0.2,0.2,1.2,94.4,0.5,19.3
"1954_56_Seite_608.txt",0.1,0.2,1.6,0.3,0.5,0.5
"1954_56_Seite_609.txt",0.1,0.2,1.6,0.1,0.6,0.5
"1954_56_Seite_61.txt",0.1,74.8,1.3,96.9,0.5,34.7
"1954_56_Seite_610.txt",0.1,0.2,1.2,83.5,0.6,17.1
"1954_56_Seite_611.txt",0.1,0.2,1.7,0.2,0.5,0.5
"1954_56_Seite_612.txt",0.3,0.2,2.2,12.7,0.7,3.2
"1954_56_Seite_613.txt",0.3,0.2,2.2,48.4,0.5,10.3
"1954_56_Seite_614.txt",0.1,0.2,1.4,7.5,0.5,2
"1954_56_Seite_615.txt",0.9,0.2,2,42.7,0.6,9.3
"1954_56_Seite_616.txt",0.1,0.2,1.2,0.1,0.6,0.4
"1954_56_Seite_617.txt",0.1,0.2,1.4,0.4,0.4,0.5
"1954_56_Seite_618.txt",0.1,0.2,1.4,0.1,0.6,0.5
"1954_56_Seite_619.txt",0.1,0.2,1.4,0.1,0.5,0.5
"1954_56_Seite_62.txt",0.1,100,5.3,100,50.4,51.2
"1954_56_Seite_620.txt",0.4,0.2,2.4,47.1,0.9,10.2
"1954_56_Seite_621.txt",0.1,0.2,1.2,0.2,0.6,0.5
"1954_56_Seite_622.txt",8.1,0.2,1.5,96.8,1.3,21.6
"1954_56_Seite_623.txt",0.2,0.2,3.6,95.5,0.5,20
"1954_56_Seite_624.txt",0.1,0.2,1.4,1.4,0.4,0.7
"1954_56_Seite_625.txt",0.1,0.2,1.4,3.2,0.5,1.1
"1954_56_Seite_626.txt",0.1,0.2,1.3,11.8,0.5,2.8
"1954_56_Seite_627.txt",0.2,0.2,1.8,2.5,0.4,1
"1954_56_Seite_628.txt",0.1,0.2,2.6,0.2,0.5,0.7
"1954_56_Seite_629.txt",0.1,0.2,1.6,0.1,0.5,0.5
"1954_56_Seite_63.txt",10.6,100,52.2,100,13.9,55.3
"1954_56_Seite_630.txt",0,0.2,2.4,0.2,0.5,0.7
"1954_56_Seite_631.txt",22.7,0.4,4.5,100,0.8,25.7
"1954_56_Seite_632.txt",99.3,1,4.5,100,88.4,58.6
"1954_56_Seite_633.txt",3.7,0.3,53.4,0,11.3,13.7
"1954_56_Seite_634.txt",0.5,0.2,43.4,0.3,5.3,9.9
"1954_56_Seite_64.txt",88.5,0.2,38.2,100,98.4,65
"1954_56_Seite_65.txt",99.7,100,2.5,100,100,80.4
"1954_56_Seite_66.txt",100,100,99.9,100,100,100
"1954_56_Seite_67.txt",99.5,5,21,100,100,65.1
"1954_56_Seite_68.txt",100,99.5,77.3,100,100,95.4
"1954_56_Seite_69.txt",100,100,99.8,100,99.9,99.9
"1954_56_Seite_7.txt",6.9,0.4,1.9,98.2,1.2,21.7
"1954_56_Seite_70.txt",90.9,0.8,86.7,100,8.4,57.4
"1954_56_Seite_71.txt",0.1,85.5,1.5,0,0.5,17.5
"1954_56_Seite_72.txt",0.1,0.2,86.2,88.8,17,38.5
"1954_56_Seite_73.txt",1.5,1.1,1.7,100,0.9,21
"1954_56_Seite_74.txt",94.6,99.9,99.6,100,100,98.8
"1954_56_Seite_75.txt",0.9,99.4,7.2,100,1.7,41.8
"1954_56_Seite_76.txt",0.1,99.8,2.1,99.3,0.7,40.4
"1954_56_Seite_77.txt",0.1,0.2,1.1,0.6,0.4,0.5
"1954_56_Seite_78.txt",99.8,5.1,11.5,100,54.6,54.2
"1954_56_Seite_79.txt",99.8,99.9,98.9,100,100,99.7
"1954_56_Seite_8.txt",97.3,1.4,5.1,100,10.8,42.9
"1954_56_Seite_80.txt",100,100,99.9,100,100,100
"1954_56_Seite_81.txt",100,99.6,99.8,100,100,99.9
"1954_56_Seite_82.txt",0.2,99.9,74.3,99.8,82.9,71.4
"1954_56_Seite_83.txt",97.6,30.4,98.9,100,14.9,68.3
"1954_56_Seite_84.txt",100,99.9,99.8,100,100,99.9
"1954_56_Seite_85.txt",0.4,99.8,87.3,100,100,77.5
"1954_56_Seite_86.txt",100,99.7,99.9,100,100,99.9
"1954_56_Seite_87.txt",99.8,1.1,79.4,0.5,78.9,51.9
"1954_56_Seite_88.txt",28.4,99.8,99.4,100,83.7,82.3
"1954_56_Seite_89.txt",0.9,0.2,69.8,63,7,28.2
"1954_56_Seite_9.txt",89.8,0.4,1.7,99.9,1.2,38.6
"1954_56_Seite_90.txt",40.4,64.9,1.5,15.3,1.6,24.7
"1954_56_Seite_91.txt",0.1,0.2,77.3,91.5,0.7,34
"1954_56_Seite_92.txt",0.6,0.2,86.6,100,11.8,39.8
"1954_56_Seite_93.txt",97.4,3.4,98.7,100,98,79.5
"1954_56_Seite_94.txt",100,99.9,99.7,100,100,99.9
"1954_56_Seite_95.txt",100,100,99.8,100,100,99.9
"1954_56_Seite_96.txt",99.9,100,99.7,100,100,99.9
"1954_56_Seite_97.txt",0.1,0.2,7.5,9.5,0.8,3.6
"1954_56_Seite_98.txt",0.2,1,1.2,29,73.7,21
"1954_56_Seite_99.txt",63.9,0.2,6.3,100,8.7,35.8
"1957_59_Seite_1.txt",99.3,0.2,90.5,98.5,20.1,61.7
"1957_59_Seite_10.txt",0.1,0.3,1.3,0.1,0.6,0.5
"1957_59_Seite_100.txt",0.3,99.8,13.4,100,100,62.7
"1957_59_Seite_101.txt",0.1,0.3,58.6,98.8,1.8,31.9
"1957_59_Seite_102.txt",0.3,0.2,1.9,100,0.9,20.7
"1957_59_Seite_103.txt",100,99.9,98.2,100,100,99.6
"1957_59_Seite_104.txt",0.6,99.9,36.1,100,37.3,54.8
"1957_59_Seite_105.txt",0.1,99.1,5.3,99.9,15.1,43.9
"1957_59_Seite_106.txt",0.2,99.9,10,100,91.5,60.3
"1957_59_Seite_107.txt",0.8,99.9,1.8,100,0.5,40.6
"1957_59_Seite_108.txt",0.2,99.8,43.6,100,9.8,50.7
"1957_59_Seite_109.txt",1.6,99.9,73.8,100,95.4,74.1
"1957_59_Seite_11.txt",0.1,0.2,1.1,2.6,0.7,0.9
"1957_59_Seite_110.txt",100,95.1,16.4,100,1.2,62.5
"1957_59_Seite_111.txt",98.3,99.9,39.5,100,99.9,87.5
"1957_59_Seite_112.txt",100,99.9,97.7,100,100,99.5
"1957_59_Seite_113.txt",10.8,99.9,1.2,100,100,62.4
"1957_59_Seite_114.txt",0.1,99.8,1.4,2.6,1.1,21
"1957_59_Seite_115.txt",0.5,99.9,63,100,1.5,53
